dataset,row_id,column,dimension_quality,rule,observed_value,severity,action
solutions,15350,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15351,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15352,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15353,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15354,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15355,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15356,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15357,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15358,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15359,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15360,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15361,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15362,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15363,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15364,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15365,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15366,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15367,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15368,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15369,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15370,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15371,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15372,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15373,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15374,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15375,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15376,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15377,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15378,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15379,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15380,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15381,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15654,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15655,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15656,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15657,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15658,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15659,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15660,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15661,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15662,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15663,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15664,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15665,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15666,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15667,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15668,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15669,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15670,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15671,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15672,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15673,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15674,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15675,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15676,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15677,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15678,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15679,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15680,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15681,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15682,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15683,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15684,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15685,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15686,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15687,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15688,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15689,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15690,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15691,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15692,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15693,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15694,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15695,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15696,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15697,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15698,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15699,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15700,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15701,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15702,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15703,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15704,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15705,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15706,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15707,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15708,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15709,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15710,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15711,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15712,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15713,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15714,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15715,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15716,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15717,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15718,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15719,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15720,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15721,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15722,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15723,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15724,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15725,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15726,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15727,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15728,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15729,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15730,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15731,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15732,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15733,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15734,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15735,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15736,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15737,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15738,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15739,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15740,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15741,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15742,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15743,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15744,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15745,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15746,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15747,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15748,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15749,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15750,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15751,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15752,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15753,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15754,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15755,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15756,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15757,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15758,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15759,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15760,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15761,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15762,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15763,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15764,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15765,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15766,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15767,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15768,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15769,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15770,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15771,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15772,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15773,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15774,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15775,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15776,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15777,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15778,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15779,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15780,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15781,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15782,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15783,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15784,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15785,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15786,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15787,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15788,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15789,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15790,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15791,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15792,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15793,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15794,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15795,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15796,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15797,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15798,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15799,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15800,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15801,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15802,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15803,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15804,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15805,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15806,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15807,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15808,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15809,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15810,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15811,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15812,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15813,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15814,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15815,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15816,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
solutions,15817,resettlement,VALIDITY,INVALID_NUMERIC_VALUE,-,ERROR,Converted to NA; row preserved
